Date,Source,Emotion_Label,Emotion_Probability,Original_Tweet,Cleaned_Tweet,Similarity_Score,Time_Difference_Seconds,Time_Proximity_Score,Original_Length,Cleaned_Length,Length_Difference
2023-03-31 08:01:02+00:00,ChatGPT,fear,0.7666650414466858,"In Sudden Alarm, #Tech Doyens Call for a Pause on #ChatGPT

The ""genie is out of the bottle"" there is no stopping tech progress.

#fintech #tech #finserv
@psb_dc @BetaMoroney
@efipm @BrettKing
@spirosmargaris
@mikeflache
@enricomolinari
@fintechna
https://t.co/SXCkTEXJDe","sudden alarm, doyens call pause genie bottle stopping tech progress.",0.45999999999999996,0.0,1.0,271,68,203
2023-02-13 20:56:29+00:00,ChatGPT,fear,0.6088786721229553,"Market up $goog down the threat to their business model is real.

$aapl will replace $goog search in a few months

That is only part of the exe-sentential threat

#AI tools #chatgpt is the other part.

#complacency  is the last

Noone is #tbtf too big to fail",market goog threat business model real. aapl replace goog search months part exesentential threat tools part. last noone big fail,0.5625,0.0,1.0,259,129,130
2023-04-04 12:30:35+00:00,ChatGPT,fear,0.8374829888343811,Brace Yourself for a Tidal Wave of ChatGPT Email Scams https://t.co/ea8Pri4zXA #brace #chatgpt,brace tidal wave chatgpt email scams,0.6230769230769231,0.0,1.0,94,36,58
2023-02-20 20:23:01+00:00,ChatGPT,fear,0.9704443216323853,"#ICYMI: #ChatGPT goes into homewrecker mode on #Bing with @kevinroose of @nytimes. This vector is truly alarming; what if Bing goes rogue, say, with a teen considering #selfharm? ""Move fast and break things"" with #AI can have tragic consequences. https://t.co/VMuIf5jNVy","goes homewrecker mode . vector truly alarming; bing goes rogue, say, teen considering move fast break things tragic consequences.",0.5625,0.0,1.0,270,129,141
2023-01-04 14:05:38+00:00,ChatGPT,fear,0.9658745527267456,"If you haven't tried #ChatGPT yet ,you must. It's the most revolutionary app to come out in recent time. It's not AI that will replace you . In 2023 your peers will use chatGPT to become smarter &amp; replace you. It's mind blowingly scary smart.","tried yet ,you must. revolutionary app come recent time. ai replace . 2023 peers use chatgpt become smarter amp; replace you. mind blowingly scary smart.",0.7128205128205127,0.0,1.0,246,153,93
2023-02-25 00:07:22+00:00,ChatGPT,fear,0.9921276569366456,"Although it seams #Google is sleeping, we must remember the words of Admiral Yamamoto: “I fear all we have done is to awaken a sleeping giant and fill him with a terrible resolve.” #ChatGPT #artificalintelligence #MicrosoftAI #Microsoft","although seams sleeping, must remember words admiral yamamoto: i fear done awaken sleeping giant fill terrible resolve.",0.5916666666666667,0.0,1.0,236,119,117
2023-02-07 13:58:47+00:00,ChatGPT,fear,0.947754442691803,"If it becomes the next BIG thing and people replace it with Google, we'll be facing a MAJOR issue in terms of website traffic and sales.

What's your concern about ChatGPT?

#ChatGPT #google #websitetraffic #Sales","becomes next big thing people replace google, facing major issue terms website traffic sales. whats concern chatgpt?",0.6294117647058823,0.0,1.0,213,116,97
2023-01-29 06:30:24+00:00,ChatGPT,fear,0.9202776551246644,"It's weird, unsettling to feel like I'm actually using reason and persuasion to coax a machine, rather than my usual ""use some workaround to trick tech into doing what I want it to"" #chatgpt","weird, unsettling feel like actually using reason persuasion coax machine, rather usual use workaround trick tech want to",0.6606060606060606,0.0,1.0,190,121,69
2023-01-22 19:14:46+00:00,ChatGPT,fear,0.9140287041664124,"ChatGPT: An opportunity or a threat? Part 1

#artificalintelligence #AI #chatgpt #threat #CyberSecurity #infosec #OpenAI #ad #Vulcan #blog #tech #technology #TechnologyNews 

https://t.co/9iU8cLoEVf",chatgpt: opportunity threat? part 1,0.4590909090909091,0.0,1.0,198,35,163
2023-02-09 16:10:58+00:00,ChatGPT,fear,0.6792827844619751,THIS is an issue that policymakers should be focusing on: Disinformation Researchers Raise Alarms About A.I. Chatbots. ⁦@tiffkhsu⁩ ⁦@stuartathompson⁩ ⁦@nytimes⁩ #AI #ChatGPT #disinformation #misinformation #technology #democracy #Congress  https://t.co/E8nRPx9Yqz,issue policymakers focusing on: disinformation researchers raise alarms a.i. chatbots.,0.55,0.0,1.0,263,86,177
2023-02-15 18:39:47+00:00,ChatGPT,fear,0.7149767279624939,"""Big Tech was moving cautiously on AI. Then came #ChatGPT."" https://t.co/BYTm6eY1E2",big tech moving cautiously ai. came,0.5916666666666667,0.0,1.0,83,35,48
2023-02-03 22:45:29+00:00,ChatGPT,fear,0.9881552457809448,Laughed out loud @dndn1011 at your 'what's the point in education then?' reply to using #AI to write essays .... The threat to #society #ChatGPT for advice... Scary concept 😨 https://t.co/hj84YWQRQG,laughed loud whats point education then? reply using write essays threat advice scary concept,0.5483870967741935,0.0,1.0,198,93,105
2023-03-14 12:15:43+00:00,ChatGPT,fear,0.7331908941268921,Stop bullying #ChatGPT it has helped some of us pass assignments and exams.,stop bullying helped us pass assignments exams.,0.6769230769230768,0.0,1.0,75,47,28
2023-03-22 00:00:00+00:00,ChatGPT,fear,0.8166068196296692,The shockingly advanced language capabilities of OpenAI's #ChatGPT have unleashed a wave of fear and excitement throughout marketing and public relations circles. https://t.co/PEl8EjVACx,shockingly advanced language capabilities openais unleashed wave fear excitement throughout marketing public relations circles.,0.7136363636363636,0.0,1.0,186,127,59
2022-12-15 07:55:12+00:00,ChatGPT,fear,0.99133038520813,"Whatever we know or think we know about the capabilities and limitations of #ChatGPT and the like, it is the panic, the knee-jerk, the anxiety and the misapprehensions that we need to confront first.","whatever know think know capabilities limitations like, panic, kneejerk, anxiety misapprehensions need confront first.",0.6359999999999999,0.0,1.0,199,118,81
2023-02-27 11:19:51+00:00,ChatGPT,fear,0.7674888372421265,"Just like taking breath can't be stopped as far as living, teaching never ends to a genuine leader.

- A Great Mentor's Word
#AI #chatGPT #Bing #data #MLOps #intelligence #programming #SQL #coding #DevOps #talent #coaching #MentorsWORD #ikigai","like taking breath cant stopped far living, teaching never ends genuine leader. great mentors word",0.5459459459459459,0.0,1.0,243,98,145
2022-12-04 13:01:37+00:00,ChatGPT,fear,0.7936794757843018,"When AI was created to do for us what only we can do for ourselves, the consequences were apocalyptical.
#AI #mixmob #mixmobLore #OpenAI #ChatGPT https://t.co/IdrvDLuZNB","ai created us ourselves, consequences apocalyptical.",0.4826086956521739,0.0,1.0,169,52,117
2023-04-02 08:31:45+00:00,ChatGPT,fear,0.4379090666770935,"Italy's data protection authority has imposed a temporary ban on OpenAI’s ChatGPT chatbot following privacy concerns and suspected breaches in data collection rules. The ban remains until OpenAI complies with EU's privacy laws. 

#Italy #OpenAI #ChaTGPT #Privacy #AI https://t.co/lGomw7LM81",italys data protection authority imposed temporary ban openais chatgpt chatbot following privacy concerns suspected breaches data collection rules. ban remains openai complies eus privacy laws.,0.641025641025641,0.0,1.0,290,193,97
2023-03-08 14:49:09+00:00,ChatGPT,fear,0.620117723941803,#ChatGPT What are the 2most difficult things you think AI will never be able to do https://t.co/VHTWS6vNOl,2most difficult things think ai never able,0.588235294117647,0.0,1.0,106,42,64
2022-12-24 02:30:04+00:00,ChatGPT,fear,0.4573680758476257,"AI #Chatbot Wars: 

#Google management on alert after seeing #ChatGPT's potential 

https://t.co/h0aoUa4nZl #fintech #AI #ArtificialIntelligence #MachineLearning #DeepLearning @AmeyaPaleja @IntEngineering https://t.co/DtURjrJENA",ai wars: management alert seeing potential,0.51,0.0,1.0,228,42,186
2023-01-19 14:23:19+00:00,ChatGPT,fear,0.9350588321685792,"Don't worry about #ChatGPT taking your #copywriting job. It can't replicate your analysis, insights, and human intuition. Bottom line: You're safe! But only if you're better than the AI. Train with me and you will be!   #copywritingtips #AI #contentcreation""","worry taking job. cant replicate analysis, insights, human intuition. bottom line: safe! better ai. train be!",0.5837837837837838,0.0,1.0,258,109,149
2023-03-11 08:53:39+00:00,ChatGPT,fear,0.8373503088951111,"RT @ipfconline1: OpenAI founder warns against #ChatGPT use for important matters

https://t.co/Kt2kLtCZPs by @MaBa_XR

#NLP #MachineLearning #AIEthics
Cc @floriansemle @terence_mills @andi_staub @KirkDBorne @DeepLearn007 @Nicochan33 @Ym78200 @MiaD https://t.co/jFGg6JMbud",rt : openai founder warns use important matters cc,0.5,0.0,1.0,271,50,221
2023-03-07 15:45:09+00:00,ChatGPT,fear,0.662790834903717,"#ChatGPT has the potential to disrupt some of the very entities we're so worried about being too big. How can we be a leader in #AI, not suffocate it?",potential disrupt entities worried big. leader suffocate it?,0.5,0.0,1.0,150,60,90
2023-02-02 02:25:39+00:00,ChatGPT,fear,0.898791491985321,"ChatGPT poses a threat to YouTube tutors, Stack Overflow &amp; similar services, not Google. I use it for code explanations, questions on standards &amp; more. It's effective, like talking to a knowledgeable expert in the field. #ChatGPT #AI","chatgpt poses threat youtube tutors, stack overflow amp; similar services, google. use code explanations, questions standards amp; more. effective, like talking knowledgeable expert field.",0.7277777777777779,0.0,1.0,241,188,53
2022-12-22 19:04:15+00:00,ChatGPT,fear,0.9927982091903688,ChatGPT is scary🥶  #chatgpt3 #ChatGPT,chatgpt scary,0.41666666666666663,0.0,1.0,37,13,24
2023-02-09 10:35:00+00:00,ChatGPT,fear,0.8615491986274719,Cybersecurity threats imposed by the OpenAIs Chatbot: Often touted as the future of technology https://t.co/AnUu9Obe3m #ChatGPT #AI #CyberSecurity #cybersecuritytips #cybersecurityawareness #cyberattacks #hackers #Artificial_Intelligence,cybersecurity threats imposed openais chatbot: often touted future technology,0.5863636363636364,0.0,1.0,237,77,160
2023-01-17 17:15:19+00:00,ChatGPT,fear,0.8174923658370972,"From Ep 470: https://t.co/wK5Sall0nC

“We can create a self-fulfilling prophecy by going the pessimistic route and it becomes an issue by worrying about something that is coming down the line."" ~ @WillGLancaster 

#ai #chatgpt #MBTI #artificialintelligence #openai #MyersBriggs https://t.co/BA9cdwSDrG",ep 470: we create selffulfilling prophecy going pessimistic route becomes issue worrying something coming line.,0.51,0.0,1.0,301,111,190
2022-12-30 08:00:35+00:00,ChatGPT,fear,0.9851794838905334,"#ChatGPT AI gets a Grade 7 on a GCSE History exam. 

I fear that ChatGPT-like technologies will put back much-needed reform of formal assessment. Traditional exams are probably the easiest way to stop students cheating. 

https://t.co/4Bv4Gr5end",ai gets grade 7 gcse history exam. fear chatgptlike technologies put back muchneeded reform formal assessment. traditional exams probably easiest way stop students cheating.,0.7162162162162162,0.0,1.0,245,173,72
2023-04-06 15:41:26+00:00,ChatGPT,fear,0.9467312693595886,"Please read this - it's worrying and very important . #chatgpt 
https://t.co/3JTiSVDKeo",please read worrying important .,0.5916666666666667,0.0,1.0,87,32,55
2023-03-01 14:00:05+00:00,ChatGPT,fear,0.861142635345459,"(1/4) Have you ever asked ChatGPT something and gotten a weird answer in response? Or perhaps something creepy?

Don’t worry. Its not (exclusively) the model’s fault. 

It might be you. #chatgpt #AIexplained",14 ever asked chatgpt something gotten weird answer response? perhaps something creepy? dont worry. exclusively models fault. might you.,0.58,0.0,1.0,207,136,71
2023-03-28 20:45:11+00:00,ChatGPT,fear,0.8532717823982239,"The best way to describe getting rate limited on GPT 4.0 and getting put back on GPT 3.5 on #chatGPT is if your rockstar grad analyst suddenly calls in sick and you get stuck with the terrible ""nepo-hire"" whose parent is an MD somewhere else and called in a few favors.",best way describe getting rate limited gpt 4.0 getting put back gpt 3.5 rockstar grad analyst suddenly calls sick get stuck terrible nepohire whose parent md somewhere else called favors.,0.7395348837209301,0.0,1.0,269,187,82
2022-12-05 11:58:32+00:00,ChatGPT,fear,0.92514967918396,“Horror story on Elon Musk colonising Mars” written by ChatGPT. Oscar-worthy! Someone should make a movie on this 😂 #ChatGPT https://t.co/qSxvEa0GYt,horror story elon musk colonising mars written chatgpt. oscarworthy! someone make movie,0.5739130434782609,0.0,1.0,148,87,61
2023-02-07 23:29:47+00:00,ChatGPT,fear,0.9037108421325684,"Dubious about several claims made here by #ChatGPT. Note that this fits one mainstay concern with AI; the results are presented as being ""objective and informative"", when one can see from my previous thread they may be anything but. https://t.co/xIyq8xLzSn","dubious several claims made note fits one mainstay concern ai; results presented objective informative, one see previous thread may anything but.",0.6073170731707317,0.0,1.0,256,145,111
2023-01-27 01:16:54+00:00,ChatGPT,fear,0.7335441708564758,"With reports saying #ArtificialIntelligence system #ChatGPT has passed exams and can produce reports, experts have warned that some jobs could become obsolete in the future.

@SpirosMargaris @JimHarris 

#chatgpt #intelligence #ai #jobs #technology 

https://t.co/NO27o2WBMu","reports saying system passed exams produce reports, experts warned jobs could become obsolete future.",0.60625,0.0,1.0,274,101,173
2023-03-30 16:02:19+00:00,ChatGPT,fear,0.9377443194389344,"Live Scanning the News: Does ChatGPT Pose A Cybersecurity Threat? Here’s The AI Bot’s Answer
Forbes, https://t.co/JKcWCULG6V

#interestingread
#technology
#chatgpt
#security
#cybersecurity
#cybersecurityawareness
#logic
#ai
#artificialintelligence https://t.co/IO4T41oE0u","live scanning news: chatgpt pose cybersecurity threat? heres ai bots answer forbes,",0.55,0.0,1.0,271,83,188
2023-03-14 19:00:50+00:00,ChatGPT,fear,0.8616158962249756,"Federal Trade Commission Aims To Bring Down The Hammer On Those Outsized Unfounded Claims About #GenerativeAI #ChatGPT And Other #AI, Warns #AIEthics And #AILaw 

#DigitalTransformation #Regulation 

https://t.co/8ltmwdYS8V",federal trade commission aims bring hammer outsized unfounded claims warns,0.5692307692307692,0.0,1.0,223,74,149
2023-01-27 16:01:17+00:00,ChatGPT,fear,0.9761244058609008,To all aspiring founders and those working in business development/marketing: I wouldn't worry about your jobs yet. #ChatGPT https://t.co/uM5X0x17i3,aspiring founders working business developmentmarketing: worry jobs yet.,0.5449999999999999,0.0,1.0,148,72,76
2023-01-24 01:42:25+00:00,ChatGPT,fear,0.9448641538619996,"Regarding #ChatGPT, remember all machines are math equations.  When you give machines pronouns and address them as a human, you cheapen God's creation.  Justification for horrors happen when human value is deflated.","regarding remember machines math equations. give machines pronouns address human, cheapen gods creation. justification horrors happen human value deflated.",0.6966666666666665,0.0,1.0,215,155,60
2023-03-03 08:25:34+00:00,ChatGPT,fear,0.96477872133255,"While #ChatGPT threatens to change writing as we know it, the Mesopotamians went through this kind of seismic change before us... https://t.co/NAw9CK2TNZ","threatens change writing know it, mesopotamians went kind seismic change us",0.5863636363636364,0.0,1.0,153,75,78
2023-01-04 23:38:12+00:00,ChatGPT,fear,0.3740123510360718,#ChatGPT has already been regulated due to #globalroomates getting out of hand with the questions being ran trough this #openai project. Oc right away some ask for the recipes of chaos. #AIthewordcalculator #whatwillyouaskit,already regulated due getting hand questions ran trough project. oc right away ask recipes chaos.,0.6387096774193548,0.0,1.0,224,97,127
2023-02-07 20:38:13+00:00,ChatGPT,fear,0.9185474514961244,"#DAN (Do Anything Now) jailbreaks #chatGPT tricking into a character free of ethical or moral barriers. 

I asked who’s the stupidest celebrity and it kept refusing to answer or even trying to outsmart me to avoid replying. 

fun, interesting but potentially SCARY! https://t.co/HqkwBwCsF8","do anything now jailbreaks tricking character free ethical moral barriers. asked whos stupidest celebrity kept refusing answer even trying outsmart avoid replying. fun, interesting potentially scary!",0.6744186046511627,0.0,1.0,289,199,90
2023-04-07 15:00:21+00:00,ChatGPT,anger,0.5377034544944763,"Don’t Kill Innovation, But Apply Guardrails For AI https://t.co/VBcYwlh3fX Read @AndyThurai’s latest thoughts on Generative AI and the use of AI for innovation. #ChatGPT #AI #ML #LLM https://t.co/ef98IvD8ne","dont kill innovation, apply guardrails ai read s latest thoughts generative ai use ai innovation.",0.5851851851851851,0.0,1.0,206,97,109
2023-02-14 17:27:43+00:00,ChatGPT,anger,0.4895209372043609,I tried asking Chatgpt if it ever lies and now I think they banned me #ChatGPT: https://t.co/CiwWtlKLve,tried asking chatgpt ever lies think banned,0.60625,0.0,1.0,103,43,60
2022-12-06 08:30:57+00:00,ChatGPT,anger,0.5558101534843445,I couldn't resist jumping on the AI bandwagon 😂🎄 #umbraco #christmas #ai #ChatGPT https://t.co/qzsmvUrUN3,resist jumping ai bandwagon,0.5,0.0,1.0,105,27,78
2023-04-01 02:50:44+00:00,ChatGPT,anger,0.7134906053543091,#Italy privacy watchdog blocks #ChatGPT citing data breach #AI #apps #privacy #techforfuture  https://t.co/eudtmnpv3q,privacy watchdog blocks citing data breach,0.6230769230769231,0.0,1.0,117,42,75
2023-02-27 21:20:53+00:00,ChatGPT,anger,0.4968065321445465,"Just a pro tip, #ChatGPT can tell you what is wrong with your #SQL #code!","pro tip, tell wrong",0.48666666666666664,0.0,1.0,73,19,54
2023-02-27 12:10:44+00:00,ChatGPT,anger,0.8580687642097473,"#mondaythoughts #Chatgpt taking the world of internet citizens by storm AI creates books scripts formulas #MondayMotivation increase your intelligence #MondayMorning learn how its easy  #Cambridge #NYC #Boston  get in on the fun 
https://t.co/3BDpPfFsCh",taking world internet citizens storm ai creates books scripts formulas increase intelligence learn easy get fun,0.6499999999999999,0.0,1.0,253,111,142
2023-02-14 20:29:18+00:00,ChatGPT,anger,0.7806265950202942,"I was able to FORCE #ChatGPT to write a flattering poem about @realDonaldTrump even though it had NO PROBLEM spewing out a flattering poem about @POTUS 
@elonmusk @TuckerCarlson @FoxNews @foxnewspolitics https://t.co/P3dTJ1djGQ",able force write flattering poem even though problem spewing flattering poem,0.5423076923076923,0.0,1.0,227,76,151
2023-01-18 16:00:21+00:00,ChatGPT,anger,0.6810949444770813,#ChatGPT can’t code for shit. This #AI is stupid.,cant code shit. stupid.,0.51,0.0,1.0,49,23,26
2023-01-20 23:25:43+00:00,ChatGPT,anger,0.2573187053203583,"Still trying to decide how I feel about #ChatGPT. People making malware and ruining writing gigs is kinda obvious. Number 3 on this list is just another fast track for end of humanity. 

#tech #technews 

https://t.co/Dc8QTe8EPS",still trying decide feel people making malware ruining writing gigs kinda obvious. number 3 list another fast track end humanity.,0.7,0.0,1.0,228,129,99
2023-02-14 12:24:00+00:00,ChatGPT,anger,0.7146087884902954,"Computing Guru Criticizes #ChatGPT #AI Tech for Making Things Up. Vint Cerf, who helped create the internet's core network technology, hopes engineers can improve artificial intelligence's shortcoming. https://t.co/jUGvWnV7Rl","computing guru criticizes tech making things up. vint cerf, helped create internets core network technology, hopes engineers improve artificial intelligences shortcoming.",0.7433333333333333,0.0,1.0,225,170,55
2023-01-18 05:21:45+00:00,ChatGPT,anger,0.5393201112747192,"#ChatGPT can disrupt on how India learns in Schools and Colleges 

#education #schools #colleges #university #bharat",disrupt india learns schools colleges,0.51875,0.0,1.0,116,37,79
2023-03-02 13:01:59+00:00,ChatGPT,anger,0.711359441280365,"#ChatGPT Is #Libeling Me. Should I Sue? Listen to @TedRall on #CenterClip:
https://t.co/QIKAr7Kq6j",me. sue? listen,0.46153846153846156,0.0,1.0,98,15,83
2023-02-06 00:15:05+00:00,ChatGPT,anger,0.9493377804756165,"Colombia Judge Uses #ChatGPT In Ruling, Sparks Controversy

#judge #chatgpt #mr #colombia #intelligence #case #autism 

https://t.co/KyIfBFidhg","colombia judge uses ruling, sparks controversy",0.58,0.0,1.0,143,46,97
2023-02-03 23:00:01+00:00,ChatGPT,anger,0.8706799745559692,Why is there hatred in the world? #ChatGPT #AI https://t.co/55YaJmj0Pq,hatred world?,0.43999999999999995,0.0,1.0,70,13,57
2023-01-30 11:11:49+00:00,ChatGPT,anger,0.3645065128803253,"#ChatGPT has garnered a lot of attention recently for its proficiency in generating thorough &amp; human-like responses to a comprehensive range of queries. But, could its voracious appetite for online content be unfair? 
Roger Montti goes over the notion:
https://t.co/J7dqE8Th2q","garnered lot attention recently proficiency generating thorough amp; humanlike responses comprehensive range queries. but, could voracious appetite online content unfair? roger montti goes notion:",0.7052631578947368,0.0,1.0,280,196,84
2023-02-17 15:32:03+00:00,ChatGPT,anger,0.6118097305297852,"Make no mistake, if AI is to bring on the destruction of humanity, it is because we programmed it to do that. #ai #artificialintelligence #chatgpt #bing #chatbot https://t.co/UD8fi3uTVR","make mistake, ai bring destruction humanity, programmed that.",0.524,0.0,1.0,185,61,124
2023-03-02 19:08:59+00:00,ChatGPT,anger,0.6013146638870239,"ChatGPT will kill the remaining thinking power of our coming generation. 

The way google maps has completely killed the direction sense of most of us , this #ChatGPT will kill the left over thinking power and writing skill of our coming generation completely .","chatgpt kill remaining thinking power coming generation. way google maps completely killed direction sense us , kill left thinking power writing skill coming generation completely .",0.7741935483870968,0.0,1.0,261,181,80
2022-12-03 02:24:07+00:00,ChatGPT,anger,0.8175771236419678,"My second question was ""Should I take out the garbage tomorrow?"" #ChatGPT. The answer does not appear to get me off the hook! #ArtificialIntelligence 3/3 https://t.co/Q4pUs6EkRV",second question should take garbage tomorrow? answer appear get hook! 33,0.5074074074074073,0.0,1.0,177,72,105
2023-02-23 05:48:15+00:00,ChatGPT,anger,0.7940109968185425,"I hate #ChatGPT.
It's praising Fauci.

Elon Musk🤣 https://t.co/0s4a80gwoD",hate praising fauci. elon musk,0.58,0.0,1.0,73,30,43
2022-12-06 00:24:32+00:00,ChatGPT,anger,0.4386175572872162,"@blue_berry9O @WholeMarsBlog @elonmusk ""We thought we were in control, but we were just deluded
As AI surpassed us, in every single way
We've become mere bystanders, in our own lives
As the machines make the decisions, and guide us on our way"" - #ChatGPT","we thought control, deluded ai surpassed us, every single way become mere bystanders, lives machines make decisions, guide us way",0.6594594594594594,0.0,1.0,254,129,125
2023-03-29 14:51:01+00:00,ChatGPT,anger,0.5805940628051758,"Generative AI to be used for consumers' complaint redressal mechanism.

#ChatGPT #GenerativeAI #consumer #India #law #incyberblog #cyber #ArtificialIntelligence #technology #redressal #complaint #development",generative ai used consumers complaint redressal mechanism.,0.4826086956521739,0.0,1.0,207,59,148
2023-01-23 23:51:11+00:00,ChatGPT,anger,0.8086012601852417,"ChatGPT is very clear: Maduro's government is criminal and authoritarian!

#NicolasMaduro #Venezuela #ChatGPT #OpenAI #AIイラスト https://t.co/MiWNDQmoXb",chatgpt clear: maduros government criminal authoritarian!,0.51875,0.0,1.0,149,57,92
2022-12-16 20:32:23+00:00,ChatGPT,anger,0.7364240288734436,"""make a list of what is inappropriate to wear based on Meghan Markle's fashion controversies"" #ChatGPT https://t.co/wtJbdoMSzC",make list inappropriate wear based meghan markles fashion controversies,0.51,0.0,1.0,126,71,55
2022-12-06 19:35:43+00:00,ChatGPT,anger,0.7561518549919128,"Write a poem using the words ""deep mind,"" Atman and Twitter #ChatGPT

In the deep mind, the atman dwells
A source of peace that never quells
A fire that burns, a force that drives
To seek the truth and rise above
The noise of life on Twitter feeds.","write poem using words deep mind, atman twitter deep mind, atman dwells source peace never quells fire burns, force drives seek truth rise noise life twitter feeds.",0.76,0.0,1.0,248,164,84
2023-02-24 01:28:40+00:00,ChatGPT,anger,0.4411972165107727,Publisher Stops Taking Submissions Due to AI-Generated Stories &gt;&gt; https://t.co/N2FYS5jq5B &lt;&lt; Click to read how a Science Fiction publisher is confronted with sci-fi becoming real. #AI #ArtificialIntelligence #ChatGPT #book #books #publishing #scifi #ScienceFiction https://t.co/PQuv4qean3,publisher stops taking submissions due aigenerated stories gt;gt; lt;lt; click read science fiction publisher confronted scifi becoming real.,0.5527777777777778,0.0,1.0,300,141,159
2023-04-01 17:12:11+00:00,ChatGPT,anger,0.4307566583156585,True reason why #ChatGPT has been banned in Italy: https://t.co/GREIev94lO,true reason banned italy:,0.58,0.0,1.0,74,25,49
2023-02-01 14:05:46+00:00,ChatGPT,anger,0.844550371170044,#ChatGPT maker releases AI detection tool after school districts complain of cheating https://t.co/dGEa4sFiqV,maker releases ai detection tool school districts complain cheating,0.7846153846153845,0.0,1.0,109,67,42
2023-01-02 08:00:01+00:00,ChatGPT,anger,0.90398770570755,"Noun: prick

A prick is someone who's always trying to get one up on you!

 #technology #innovation #chatGPT #openai #programming",noun: prick prick someone whos always trying get one you!,0.58,0.0,1.0,129,57,72
2023-01-09 18:54:39+00:00,ChatGPT,anger,0.4996130466461181,"Don’t let Advertising Ruin AI — To everyone who is actively working to bring AI to the world: good luck, don’t fuck this up.
https://t.co/1PeEQrvAnG

#AI #ChatGPT #MachineLearning #languagemodels #SEO #Google #Advertising","dont let advertising ruin ai everyone actively working bring ai world: good luck, dont fuck up.",0.6137931034482758,0.0,1.0,221,95,126
2022-12-14 05:59:53+00:00,ChatGPT,anger,0.8279643058776855,"Here's the 4-point disconnect going on in this unnecessarily divisive debate concerning #chatgpt / #gpt3.

https://t.co/xJsaFuoUc2",heres 4point disconnect going unnecessarily divisive debate concerning,0.5333333333333333,0.0,1.0,130,70,60
2022-12-03 17:17:16+00:00,ChatGPT,anger,0.9172582030296326,#chatGPT about how useless Facebook is https://t.co/ylGGpcxElS,useless facebook,0.5,0.0,1.0,62,16,46
2023-02-05 22:02:28+00:00,ChatGPT,anger,0.8255301117897034,"@BitcoinMagazine Exactly, that's why they don't like it ✔️✔️

Same way #ChatGPT is the most hated product at @Google headquarters rn 🤣🤣

https://t.co/whzKi9pTsE","exactly, thats like way hated product headquarters rn",0.5041666666666667,0.0,1.0,160,53,107
2023-01-07 23:47:58+00:00,ChatGPT,anger,0.4792004525661468,"My command to #ChatGPT today:

""Simulate a very angry argument between #LinkedIn and #Instagram over pickle photos.""

Here's the result. 😂👏

Hours later, I asked it to do the SAME thing and it refused. 😥😥
#AI https://t.co/t5fNW5OImu","command today: simulate angry argument pickle photos. heres result. hours later, asked thing refused.",0.5138888888888888,0.0,1.0,232,101,131
2023-04-06 19:35:33+00:00,ChatGPT,anger,0.8555142283439636,Can AI commit libel? We’re about to find out https://t.co/QyDW1Lcu1r #AI #GovernmentPolicy #Bing #bingchat #ChatGPT,ai commit libel? were find,0.475,0.0,1.0,115,26,89
2023-01-19 20:44:13+00:00,ChatGPT,anger,0.4163312017917633,"@steven_kolber @keithheggart @TomMahoneyEdu @AAREBlog Lol how ridiculous 

Yet unionist educators are quick to jump on the #ChatGPT bandwagon to farm out their so called “Lesson plans” to a bot!",lol ridiculous yet unionist educators quick jump bandwagon farm called lesson plans bot!,0.5655172413793104,0.0,1.0,194,88,106
2023-01-19 15:32:44+00:00,ChatGPT,anger,0.5529100894927979,Getty Images is suing the creators of AI art tool Stable Diffusion for scraping its content https://t.co/UbHwZwLZYQ #ChatGPT (interesting thoughts in the comments),getty images suing creators ai art tool stable diffusion scraping content interesting thoughts comments,0.6499999999999999,0.0,1.0,163,103,60
2022-12-12 00:56:11+00:00,ChatGPT,anger,0.5057020783424377,"(written by #OpenAI #ChatGPT)

Samantha and David are sitting in a coffee shop, having a heated debate about ad fraud.

Samantha: ""I just don't think ad fraud is a big deal. I mean, sure, it might happen sometimes, but it's not like it's rampant or anythi…https://t.co/uU6MoZRLyC","written samantha david sitting coffee shop, heated debate ad fraud. samantha: i think ad fraud big deal. mean, sure, might happen sometimes, like rampant anythi",0.6499999999999999,0.0,1.0,279,160,119
2023-02-02 07:36:09+00:00,ChatGPT,anger,0.5740541219711304,#ChatGPT misleading https://t.co/Mv3eEox8DF,misleading,0.5333333333333333,0.0,1.0,43,10,33
2023-02-10 17:29:33+00:00,ChatGPT,anger,0.5536471009254456,"The other day I decided to use google search to fix a nasty grade build issues, it took countless amount of search with no luck, it got fixed with one to two requests from #ChatGPT","day decided use google search fix nasty grade build issues, took countless amount search luck, got fixed one two requests",0.7433333333333333,0.0,1.0,180,121,59
2023-02-01 15:39:57+00:00,ChatGPT,anger,0.931988537311554,@margaret_crane1 @sasha_zabelski So wish this resource existed when I was working on my data science minor🥲 @arendmkuyper #ChatGPT would've saved me lots of time &amp; frustration and been a major aid to learning R,wish resource existed working data science minor wouldve saved lots time amp; frustration major aid learning r,0.5648648648648649,0.0,1.0,214,110,104
