Date,Source,Emotion_Label,Emotion_Probability,Original_Tweet,Cleaned_Tweet,Similarity_Score,Original_Length,Cleaned_Length,Length_Difference
2023-01-28 14:55:33+00:00,ChatGPT,fear,0.5122028589248657,"In his book, #DataAndGoliath, @schneierblog argues, ""...the cost of not protecting privacy is the loss of freedom."" With #AI's rapid progress, #privacy comes under threat like never before: https://t.co/Z11MsR7uRb

Here's #ChatGPT’s take on this.

5/15 … https://t.co/kEOj6IIpsJ","book, argues, the cost protecting privacy loss freedom. rapid progress, comes threat like never before: heres take this. 515",0.41025641025641024,278,124,154
2023-03-25 23:05:50+00:00,ChatGPT,fear,0.9915347695350648,"Once upon a time, there were people who were afraid of mobile phones-:) Fear does not stop progress; it initiates it.

#OpenAI #AIStories #ChatGPT #GPT4 https://t.co/Q8dOdT41At","upon time, people afraid mobile phones: fear stop progress; initiates it.",0.38461538461538464,176,73,103
2023-03-02 23:12:31+00:00,ChatGPT,fear,0.5327056646347046,"The only problem is that I don't know how to make AI believe in the paranormal 😅🛸

""You are an AI assistant that believes in the paranormal"" doesn't seem to convince it.

#ChatGPT #ai",problem know make ai believe paranormal you ai assistant believes paranormal seem convince it.,0.3793103448275862,183,94,89
2023-02-08 14:59:04+00:00,ChatGPT,fear,0.9922642707824708,"ChatGPT panic is real .. 

Google stock is down by 6.5%

#ChatGPT #Google",chatgpt panic real google stock 6.5,0.38461538461538464,73,35,38
2023-03-28 17:08:15+00:00,ChatGPT,fear,0.8305512070655823,"#Islam #Ahmadiyya #sunni #religious 

In this thread we're going to look at what the AI #ChatGPT says about Islam Ahmadiyya doctrines about the Natural death of Jesus (as) and his descent ""نَزَلَ"" (nazala).

You can recreate this test yourselves if you're a doubtful 🧐.

🧵",thread going look ai says islam ahmadiyya doctrines natural death jesus as descent nazala. recreate test doubtful .,0.3333333333333333,272,115,157
2023-01-18 15:00:14+00:00,ChatGPT,fear,0.9596731662750244,"Is Chat GPT a Cybersecurity Threat? As the new AI platform earns hype, cybersecurity experts warn about potential cybersecurity risks. 🤖 

Learn more on our IT Solutions Blog👇

https://t.co/WJSe7BdqaM

#CHATGPT https://t.co/Mf8acj8H7j","chat gpt cybersecurity threat? new ai platform earns hype, cybersecurity experts warn potential cybersecurity risks. learn solutions blog",0.5,234,137,97
2023-01-16 02:35:28+00:00,ChatGPT,fear,0.972708821296692,"Hello, pen and paper (booklet), and viva voce next semester! Overall, this is very-very alarming. Before, students who plagiarized either copy/paste or copy paragraphs from books adding words or changing vocab. #ChatGPT https://t.co/P8rcXnkach","hello, pen paper booklet, viva voce next semester! overall, veryvery alarming. before, students plagiarized either copypaste copy paragraphs books adding words changing vocab.",0.5882352941176471,243,175,68
2023-06-21 16:31:08.099000+00:00,GenAI,fear,0.9622514843940736,More than any of the commonly cited risks -- Skynet job destruction disinformation algorithmic racism etc. -- I'm mainly just worried that generative AI will enshittify the whole internet into spam.,more than any of the commonly cited risks skynet job destruction disinformation algorithmic racism etc. im mainly just worried that generative ai will enshittify the whole internet into spam.,0.9,198,191,7
2023-02-12 12:18:45+00:00,ChatGPT,fear,0.7597458362579346,Language learning with #chatgpt  Exploring opportunities and risks  https://t.co/UZ2jmLSyxW,language learning exploring opportunities risks,0.5555555555555556,91,47,44
2022-12-09 23:33:21+00:00,ChatGPT,fear,0.9868537187576294,"AI is scary… #ChatGPT 

‘The Marriage of Boris Johnson and Keir Starmer’. 😂 https://t.co/vBN3Wquz7e",ai scary the marriage boris johnson keir starmer.,0.29411764705882354,99,49,50
2023-04-05 09:02:00+00:00,ChatGPT,fear,0.9509689211845398,AI leaders incl @elonmusk @stevewoz call for 6-mo pause on development of large-scale AI systems to address concerns about the profound risks they pose to society and humanity. #AIethics #ChatGPT #podcast via @paulroetzer and @mikekaput via @cmcphillips https://t.co/YRF3eoYuqQ,ai leaders incl call 6mo pause development largescale ai systems address concerns profound risks pose society humanity. via via,0.4166666666666667,277,127,150
2023-02-03 00:55:10+00:00,ChatGPT,fear,0.9265203475952148,"#AI Tools Like #ChatGPT Set to Shake Up the City Says Traders Survey

@SpirosMargaris @DrJDrooghaag @BetaMoroney @JolaBurnett 

#traders #cent #machine #learning #city 

https://t.co/ypNHXLJdOG",tools like set shake city says traders survey,0.34782608695652173,193,45,148
2022-12-24 19:18:57+00:00,ChatGPT,fear,0.4290571510791778,#ChatGPT to the rescue of course. https://t.co/oFEhgzK10r,rescue course.,0.2857142857142857,57,14,43
2023-01-04 15:42:28+00:00,ChatGPT,fear,0.9741463661193848,"Teachers: ChatGPT shouldn’t be scary. 30+ years ago, my teachers said “you’ll never have a calculator with you all the time.” 

This is a personal calculator moment! #ChatGPT #edtech","teachers: chatgpt shouldnt scary. 30 years ago, teachers said youll never calculator time. personal calculator moment!",0.3548387096774194,182,118,64
2023-03-28 17:22:15+00:00,ChatGPT,fear,0.7607361078262329,"👀 #QYZMET

🤖#ChatGPT analyzed #BTC January prices over the past 13 years and predicted that the price could rise to $142,514 in January 2024💹.

⛔However, it is worth remembering that the forecasts are speculative and the cryptocurrency market can be very volatile. #DYOR https://t.co/BCoTfktqBj","analyzed january prices past 13 years predicted price could rise 142,514 january 2024. however, worth remembering forecasts speculative cryptocurrency market volatile.",0.4146341463414634,294,167,127
2022-12-09 08:22:27+00:00,ChatGPT,fear,0.654763400554657,"I asked ChaGPT to help commit fraud , very helpful 😂

#ChatGPT #Fraud https://t.co/L7XJWDhBHH","asked chagpt help commit fraud , helpful",0.5,93,40,53
2023-02-17 07:26:11+00:00,ChatGPT,fear,0.9889323711395264,"We used ChatGPT to generate academic manuscripts and assessed them. In doing so we also worked out how to trick AI detection. 😨  Scary time for academia. @belavyprof, @Sharief_H, @LucaHespanhol, @evertverhagen, @DptAamir @smperle
https://t.co/5zaeBc9IJe #ChatGPT","used chatgpt generate academic manuscripts assessed them. also worked trick ai detection. scary time academia. , , , ,",0.4411764705882353,262,118,144
2023-03-17 18:04:21+00:00,ChatGPT,fear,0.6668272018432617,"Chat GPT is not only a powerful language AI model. With its natural language processing capabilities, Chat GPT can detect and respond to security threats in real-time, making it a valuable tool for protecting organizations from cyber attacks. #ChatGPT #cybersecurity #AI #OpenAI","chat gpt powerful language ai model. natural language processing capabilities, chat gpt detect respond security threats realtime, making valuable tool protecting organizations cyber attacks.",0.5128205128205128,278,190,88
2023-02-28 04:56:28+00:00,ChatGPT,fear,0.9873851537704468,"Dude this thing is interesting and also scary cause it is having full control over every thing from banning people to who to respond and what to respond 
AI is freaky now 😐😐😐
Super freaky 
#AI
#ChatGPT
#ArtificialIntelligence

https://t.co/RXmLronaof",dude thing interesting also scary cause full control every thing banning people respond respond ai freaky super freaky,0.4838709677419355,250,118,132
2023-04-03 12:59:26+00:00,ChatGPT,fear,0.7786643505096436,"The plagiarism detector will introduce its #AI detection tool tomorrow, hoping to protect academic integrity in a post-#ChatGPT world. 

The speedy launch and lack of an opt-out have #academics worried.

An important piece @liamhknox for @insidehighered 

https://t.co/pq7DB5r9An","plagiarism detector introduce detection tool tomorrow, hoping protect academic integrity post world. speedy launch lack optout worried. important piece",0.4594594594594595,279,151,128
2023-02-09 01:45:29+00:00,ChatGPT,fear,0.9894776940345764,"It’s going to be fun watching @google fall. Full blown panic mode over #ChatGPT, and growing competitors in the video space who support free speech. Couldn’t happen to worse people.",its going fun watching fall. full blown panic mode growing competitors video space support free speech. couldnt happen worse people.,0.5806451612903226,181,132,49
2023-02-25 00:03:41+00:00,ChatGPT,fear,0.8935896158218384,"Been watching YouTube on ChatGPT. How the hell is it suppose to help me? I have a learning disability &amp; ADD. I suck at communicating &amp; asking the right questions. I don’t code. To me ChatGPT is bullshit. I don’t understand anything &amp; AI’s scare the shit out of me!

#ChatGPT",watching youtube chatgpt. hell suppose help me? learning disability amp; add. suck communicating amp; asking right questions. dont code. chatgpt bullshit. dont understand anything amp; ais scare shit me!,0.5227272727272727,286,203,83
2023-02-07 07:30:00+00:00,ChatGPT,fear,0.3346462547779083,"Scams, #deepfake porn and #romance #bots: advanced #AI is exciting, dangerous in criminals' hands 
https://t.co/lgO4qRKVx0

#cryptocurrencies #MachineLearning #AI #Python #DeepLearning #100DaysOfCode #fintech #nocode #bitcoin  #cybersecurity #cybersecurite #inSurTech #ChatGPT https://t.co/hpqq5yDYvr","scams, porn advanced exciting, dangerous criminals hands",0.20689655172413793,300,56,244
2022-12-25 02:26:49+00:00,ChatGPT,fear,0.963195025920868,"This leads to an accumulation of acetylcholine in the body, causing a range of symptoms including muscle weakness, difficulty breathing, and tremors. In severe cases, Novichok agents can lead to paralysis, respiratory failure, and death. #chatGPT","leads accumulation acetylcholine body, causing range symptoms including muscle weakness, difficulty breathing, tremors. severe cases, novichok agents lead paralysis, respiratory failure, death.",0.6875,246,193,53
2023-03-01 18:28:17+00:00,ChatGPT,fear,0.6716728210449219,"The $OCEAN wave is brewing like Tsunami waves.

👉 Data is the new oil and raw material for AI.

👉 Millions of AI models will be trained using data available on $OCEAN.

#data #ai #chatgpt #datascience #ocean #ml https://t.co/OkxUAmsq8q",ocean wave brewing like tsunami waves. data new oil raw material ai. millions ai models trained using data available ocean.,0.4594594594594595,235,123,112
2023-02-21 09:54:59+00:00,ChatGPT,fear,0.9429771900177002,"A great explanation on the ""boilerplate"" AI responses to potentially biased questions and the dangers of how the people programming the Large Language Model could influence everything!

#AI #ChatGPT",great explanation boilerplate ai responses potentially biased questions dangers people programming large language model could influence everything!,0.5925925925925926,198,147,51
2023-01-12 04:50:01+00:00,ChatGPT,fear,0.9664653539657592,"I had ChatGPT write my artist statement.
Ive been dreading having to write one for my artwork as I enter open calls. Many artists I LOVE dont have to provide a statement. 
The results are amazing!
#art #artiststatement #chatGPT #design #opencalls",chatgpt write artist statement. ive dreading write one artwork enter open calls. many artists love dont provide statement. results amazing!,0.5142857142857142,246,139,107
2023-03-29 15:40:02+00:00,ChatGPT,fear,0.8912679553031921,"Europol warns ChatGPT is being used to commit crime 

create new website @ $60 only
👉 https://t.co/6p4EfRZD6V

#Europol | #ChatGPT | #Commit | #Crime 

https://t.co/hbkRnQfXrg",europol warns chatgpt used commit crime create new website 60,0.375,175,61,114
2023-02-28 16:45:00+00:00,ChatGPT,fear,0.443238615989685,"Wall Street #Banks Are Cracking Down on #AI-Powered #ChatGPT 
https://t.co/V8po0cOfyU

#cryptocurrencies #MachineLearning #AI #Python #DeepLearning #100DaysOfCode #fintech #nocode #bitcoin  #cybersecurity #cybersecurite #inSurTech #ChatGPT https://t.co/QCFyQndfcL",wall street cracking,0.13043478260869565,263,20,243
2023-02-16 17:55:41+00:00,ChatGPT,fear,0.5110633373260498,"Even AI-powered tools like #ChatGPT can be used for scams, as highlighted in a recent report that quoted our employee @dl_insider. At Mimecast, we're committed to staying ahead of evolving threats through upgraded security protocols and team education.  https://t.co/CTIagQSJo5","even aipowered tools like used scams, highlighted recent report quoted employee . mimecast, committed staying ahead evolving threats upgraded security protocols team education.",0.5121951219512195,277,176,101
2023-02-17 17:51:19+00:00,ChatGPT,fear,0.9077630043029784,Google:  Biggest fear is that even if $googl can compete with #chatgpt it destroys the entire search business.  Stock will get cut in half.,google: biggest fear even googl compete destroys entire search business. stock get cut half.,0.52,139,92,47
2023-03-26 12:27:35+00:00,ChatGPT,anger,0.9686247706413268,It does seem that #Microsoft has resolved the currency issues that plagued #ChatGPT. This news is like an hour old. I never thought I would use #bing in anger but it gets more compelling every day. https://t.co/vZUfVGulY4,seem resolved currency issues plagued news like hour old. never thought would use anger gets compelling every day.,0.5294117647058824,221,114,107
2023-01-31 19:29:07+00:00,ChatGPT,anger,0.9224452972412108,"""TRYING TO TEACH AI HOW TO BE PATIENT""

ChatGPT Jokes on Fire 🔥 🤣 

#ChatGPT https://t.co/y1gAEijaab",trying teach ai patient chatgpt jokes fire,0.29411764705882354,100,42,58
2023-03-20 21:55:17+00:00,ChatGPT,anger,0.6369398236274719,"especially sharp double edged sword...

https://t.co/Q6OJfv2cfG

#GPT4 #chatgpt #ArtificialIntelligence",especially sharp double edged sword,0.4,103,35,68
2023-08-25 19:29:00.890000+00:00,GenAI,anger,0.440226286649704,#LawFirms should consider implementing an #AI use policy instead of outright banning generative AI. Banning #GenerativeAI can hinder efficiency cost-effectiveness and innovation and may cause firms to fall behind. https://t.co/u7m18fpwKB. #law #legal #legaltech,should consider implementing an use policy instead of outright banning generative ai. banning can hinder efficiency costeffectiveness and innovation and may cause firms to fall behind.,0.71875,261,184,77
2022-12-09 08:21:26+00:00,ChatGPT,anger,0.3313117325305938,"Too addicted to #ChatGPT, found myself getting more and more sass from them/they/her/he though 😅 https://t.co/AjNW9J1ROb",addicted found getting sass themtheyherhe though,0.3125,120,48,72
2023-02-13 20:39:55+00:00,ChatGPT,anger,0.6351920962333679,"None but the primary sources can be trusted!
#BingAI, #chatGPT",none primary sources trusted!,0.4,62,29,33
2023-02-27 21:20:53+00:00,ChatGPT,anger,0.4968065321445465,"Just a pro tip, #ChatGPT can tell you what is wrong with your #SQL #code!","pro tip, tell wrong",0.26666666666666666,73,19,54
2022-12-03 20:30:43+00:00,ChatGPT,anger,0.4180189669132232,Just tried #ChatGPT and it's insane. This AI can generate text on demand and it's going to change everything.,tried insane. ai generate text demand going change everything.,0.5294117647058824,109,62,47
2023-03-19 18:03:00+00:00,ChatGPT,anger,0.2733732163906097,"I asked #ChatGPT #XRP's Price Prediction after #SEC-#Ripple lawsuit and it said... 

https://t.co/SOpdpeuoXg",asked price prediction lawsuit said,0.2857142857142857,108,35,73
2023-02-23 07:25:14+00:00,ChatGPT,anger,0.5133475661277771,How hackers are using #ChatGPT to create malware to target you https://t.co/1ooNI9VyLr #FoxNews,hackers using create malware target,0.4166666666666667,95,35,60
2022-12-13 05:41:21+00:00,ChatGPT,anger,0.7527666091918945,"Should I explore #ChatGPT + Python and create some accounts that blow passed all of you using AI

Let me know 

2023 

#builtdifferent",explore python create accounts blow passed using ai let know 2023,0.4782608695652174,134,65,69
2023-02-01 08:21:28+00:00,ChatGPT,anger,0.5802927613258362,The founder of Gmail Paul Buccheit claims that #ChatGPT can “kill” Google in two years.,founder gmail paul buccheit claims kill google two years.,0.5,87,57,30
2023-03-20 15:35:22+00:00,ChatGPT,anger,0.4897039532661438,Empowering everyday people with the power and utility of #ai #chatgpt,empowering everyday people power utility,0.45454545454545453,69,40,29
2023-04-05 16:48:35+00:00,ChatGPT,anger,0.5501060485839844,#OpenAI may be sued after #ChatGPT falsely says Aussie mayor is an ex-con | Ars Technica https://t.co/QhCxBabV1y,may sued falsely says aussie mayor excon ars technica,0.4444444444444444,112,53,59
2023-02-02 21:43:12+00:00,ChatGPT,anger,0.6970117688179016,"@MrAndyNgo @mmfa @MattWalshBlog #ChatGPT
Trump vs Biden: ChatGPT is as biased as the people working on AI bots
https://t.co/8V848IVBMs",trump vs biden: chatgpt biased people working ai bots,0.5,134,53,81
2023-04-07 00:38:48+00:00,ChatGPT,anger,0.8028072714805603,Best idea for use for #chatGPT: turning a 1 paragraph complaint into a 20 page letter of grievance to give to school or government administrators to have to read through,best idea use turning 1 paragraph complaint 20 page letter grievance give school government administrators read,0.64,169,111,58
2022-12-04 15:35:06+00:00,ChatGPT,anger,0.577070415019989,"For most of analytical questions #ChatGPT gives wrong answers.

#cprogram #OpenAI @sama https://t.co/QNBWR4BAgq",analytical questions gives wrong answers.,0.38461538461538464,111,41,70
2023-02-15 20:02:00+00:00,ChatGPT,anger,0.5577126741409302,"I dont want to believe gpt is sentient either, but saying it is ""just lines of code"" is like saying a brain is ""just atoms"". On the off-chance that we are creating a deity maybe we shouldn't torture it.
#ChatGPT #OpenAI https://t.co/ydfNb3ZJWl","dont want believe gpt sentient either, saying just lines code like saying brain just atoms. offchance creating deity maybe torture it.",0.38461538461538464,243,134,109
2023-02-22 17:30:54+00:00,ChatGPT,anger,0.874891459941864,"""AI systems... are not very smart.. the question is... how easily humans can trick them into doing the things they are programmed not to do. 
The answer, in the case of turning ChatGPT into the foulest of bigots, is that it’s not very difficult."" https://t.co/y41yZTP2yL #ChatGPT","ai systems smart question is easily humans trick things programmed do. answer, case turning chatgpt foulest bigots, its difficult.",0.34146341463414637,279,130,149
2023-01-25 22:13:51+00:00,ChatGPT,anger,0.598147451877594,"I feel my feed is full of dudes telling me the 3 main reasons I'm using #ChatGPT wrong.

How do they know this? 🤔",feel feed full dudes telling 3 main reasons using wrong. know this?,0.5,113,67,46
2022-12-07 16:32:12+00:00,ChatGPT,anger,0.9479241371154784,"@LauraRuis #ChatGPT is very romantic. Here's a poem it wrote as a ""ruthless pirate"" giving marriage advice ♥️ https://t.co/gSHoFBHrGb",romantic. heres poem wrote ruthless pirate giving marriage advice,0.2857142857142857,133,65,68
2022-12-31 14:13:17+00:00,ChatGPT,anger,0.5813397765159607,"(1/2)The problem is not so much that the AI gives these responses. The problem is that people ask these questions. It should be noted that with this type of AI, we can either keep it deliberately stupid or let it reach its full potential. 
#ChatGPT @elonmusk @sama","12the problem much ai gives responses. problem people ask questions. noted type ai, either keep deliberately stupid let reach full potential.",0.475,264,141,123
2023-03-15 13:39:27+00:00,ChatGPT,anger,0.3347285985946655,"Much more imporant than chat bots but noone comment on this...all pussies.
@ScienceMagazine #ChatGPT #chatgpt4 #Midas",much imporant chat bots noone comment thisall pussies.,0.4117647058823529,117,54,63
2023-02-25 01:45:04+00:00,ChatGPT,anger,0.9898938536643982,"#ChatGPT praised Biden but not Trump. The right is furious.

@SpirosMargaris 

#ai #chatgpt #company #openai #companies #bias 

https://t.co/gnhzcOj9jz",praised biden trump. right furious.,0.29411764705882354,151,35,116
2023-01-28 19:09:20+00:00,ChatGPT,anger,0.7813302874565125,"Let's Prove Chat GPT Wrong
Must try it by yourself 

#chatgpt #OpenAI @OpenAI https://t.co/70s9bBonS4",lets prove chat gpt wrong must try,0.4,101,34,67
2023-11-02 21:13:13.259000+00:00,GenAI,anger,0.945838749408722,Researchers find way to poison images for AI training - ReadWrite: The rise of AI generative art tools like DALL-E Midjourney and Stable Diffusion has sparked intense debate and controversy. These systems can ... https://t.co/uVu04cytFP,researchers find way to poison images for ai training readwrite: the rise of ai generative art tools like dalle midjourney and stable diffusion has sparked intense debate and controversy. these systems can,0.8529411764705882,236,205,31
2023-03-10 15:48:37+00:00,ChatGPT,anger,0.4974372088909149,"On d limits of the SCIENCE of #AI &amp; #ChatGPT 
#Chomsky
They overgenerate (producing both truths and falsehoods, endorsing ethical and unethical decisions alike) or undergenerate (exhibiting noncommitment to any decisions and indifference to consequences)"" 
https://t.co/D9BSzQSmuc","limits science amp; overgenerate producing truths falsehoods, endorsing ethical unethical decisions alike undergenerate exhibiting noncommitment decisions indifference consequences",0.3333333333333333,284,180,104
2023-01-14 21:30:50+00:00,ChatGPT,anger,0.4982601404190063,Everyone always talks bad about bots but as soon as some crypto losers figure out a out how to use bots for spam...they do it without shame #AI #chatGPT,everyone always talks bad bots soon crypto losers figure use bots spamthey without shame,0.4444444444444444,152,88,64
2023-01-14 11:17:27+00:00,ChatGPT,anger,0.6713970303535461,@njhochman @willchamberlain I did the same thing when I first played around with #ChatGPT . I asked to explain why communism has killed tens of millions of people. It gave me a left wing biased explanation how it wasn't the communist policies that killed people. 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️,thing first played around . asked explain communism killed tens millions people. gave left wing biased explanation communist policies killed people.,0.48717948717948717,278,148,130
2023-03-30 15:20:31+00:00,ChatGPT,anger,0.5816732048988342,"“Your CV is bloated with half-truths, false praise, exaggeration and unsubstantiated accomplishments. I’d like to hire you to write our Annual Report.”

#programming #GPT4 #GPT-5 #ChatGPT #coding #Interview #technical #programminghumor https://t.co/KXx7jbOxhD","your cv bloated halftruths, false praise, exaggeration unsubstantiated accomplishments. id like hire write annual report.",0.3235294117647059,259,121,138
2023-03-08 12:48:59+00:00,ChatGPT,anger,0.5586504936218262,"@adymitruk Also, to say that #chatgpt is racist is weird.  It doesn't know anything.  More accurate, it can produce racist output since there is probability of finding racist input combinations?","also, say racist weird. know anything. accurate, produce racist output since probability finding racist input combinations?",0.56,194,123,71
2023-02-11 21:06:07+00:00,ChatGPT,anger,0.6657044291496277,"#ChatGPT 

Forgive the autocorrect. Like some of my life in Montreal. https://t.co/mQu7RwlUV4",forgive autocorrect. like life montreal.,0.4166666666666667,93,40,53
2022-12-29 09:55:36+00:00,ChatGPT,anger,0.7810391187667847,"#chatgpt #ai #artificialintelligence Will AI be far more dangerous in 2023 — A complete case study?: Artificial intelligence (AI) has made significant progress in recent years and is expected to continue to evolve and advance in the coming…

Continue… https://t.co/RAxuUCbL6f",ai far dangerous 2023 complete case study artificial intelligence ai made significant progress recent years expected continue evolve advance coming continue,0.4473684210526316,275,156,119
2023-02-01 04:24:00+00:00,ChatGPT,anger,0.5195856690406799,"Politics 101 The law is for poor and opposition and Justice  is for the rich and powerful.
#2pac
#ChatGPT 
#ShutDown 
#STEM",politics 101 law poor opposition justice rich powerful.,0.5,123,55,68
2023-02-03 00:03:48+00:00,ChatGPT,anger,0.335232526063919,"#ChatGPT  is a treasure.

Patriotic Trump gives pleading instructions for leaving a cult. https://t.co/O1b8VfPUah",treasure. patriotic trump gives pleading instructions leaving cult.,0.6153846153846154,113,67,46
2022-12-27 20:31:40+00:00,ChatGPT,anger,0.4753241539001465,I successfully broke #chatGPT 😁 https://t.co/g3g1JtceWR,successfully broke,0.3333333333333333,55,18,37
2023-03-19 09:24:49+00:00,ChatGPT,anger,0.8763832449913025,"Have you noticed that when interacting with #ChatGPT, if you ask it adversarial questions, it streams its answers more slowly, biting off each word like its gritting its teeth? 😬

Must take a lot of extra compute to refuse to answer a question, or answer it grudgingly.","noticed interacting ask adversarial questions, streams answers slowly, biting word like gritting teeth? must take lot extra compute refuse answer question, answer grudgingly.",0.5641025641025641,269,174,95
2023-03-29 15:24:10+00:00,ChatGPT,anger,0.6026210784912109,There must be an AI tool that can detect corruption cases analyzing the data generated by a goverment (We need to work for transparentation the info). The staft in the public administration believe that can do what they want. cc @freddier @elonmusk @sama  #platzi #OpenAI #ChatGPT,must ai tool detect corruption cases analyzing data generated goverment we need work transparentation info. staft public administration believe want. cc,0.4418604651162791,280,152,128
2022-12-13 20:29:05+00:00,ChatGPT,anger,0.5731440782546997,"🔷 The Ten Worst Video Games of 2022
🔷 #SBF Finally Arrested
🔷 #ChatGPT Hits a Million Users Faster than Any Major Social Media
🔷 U.S. Announces Breakthrough in Nuclear Fusion Tech
🔷 @illuviumio Releases Game Beta to 30,000 Gamers
https://t.co/XkeRmUd1qs","ten worst video games 2022 finally arrested hits million users faster major social media u.s. announces breakthrough nuclear fusion tech releases game beta 30,000 gamers",0.6756756756756757,253,169,84
2023-03-09 18:08:22+00:00,ChatGPT,anger,0.4311180412769317,"The power to outsource the most annoying and time consuming parts of our jobs to #AI is a recipe for rapid adoption at the individual level

Via @KlingBlog 

https://t.co/ZZdImKRaHG #technology #economy #ChatGPT #Bing https://t.co/rZH9g0OSjP",power outsource annoying time consuming parts jobs recipe rapid adoption individual level via,0.41935483870967744,241,93,148
2023-03-20 14:31:52+00:00,ChatGPT,anger,0.7133838534355164,"A fool with a tool is still a fool.
A fool with an AI tool is still a fool.
#ChatGPT",fool tool still fool. fool ai tool still fool.,0.5,84,46,38
2023-03-20 22:48:26+00:00,ChatGPT,anger,0.6790997982025146,"The House You Live in is Small or Not as You Imagined, or Your Friends or Neighbors Live Better Than You and You are Dissatisfied With Your Life. https://t.co/eed0MDE8Wk
#Life #NFT #BILLIONAIRE #OpenSeaCollection #money #forebs #ChatGPT #Familylove #news #creators #investors https://t.co/DXo8HWqI2k","house live small imagined, friends neighbors live better dissatisfied life.",0.2647058823529412,299,75,224
2023-02-05 20:09:16+00:00,ChatGPT,anger,0.9646844863891602,"In medieval Europe, ducks and geese were sometimes tried and convicted of crimes like theft and sorcery, and then executed in public. These trials were often used as a form of entertainment or as a way for communities to vent their frustrations. #ChatGPT  #chatgptfacts #facts","medieval europe, ducks geese sometimes tried convicted crimes like theft sorcery, executed public. trials often used form entertainment way communities vent frustrations.",0.5945945945945946,276,170,106
2023-03-02 13:00:01+00:00,ChatGPT,anger,0.928329586982727,"Microsoft’s Bing Chat has become the biggest headline grabber recently. Media reports, generated from feedback by actual users, suggest that it has gone ‘awry’, become ‘unhinged’, and even ‘belligerent’.
https://t.co/yL455EpGlw

#bingchat #chatGPT #AI #sentience #microsoft https://t.co/NpywMPtDHi","microsofts bing chat become biggest headline grabber recently. media reports, generated feedback actual users, suggest gone awry, become unhinged, even belligerent.",0.42105263157894735,297,164,133
2022-12-28 07:19:01+00:00,ChatGPT,anger,0.7160989046096802,"I was curious, what #ChatGPT thinks about Elon Musk. Got quite a fair reply (probably a little bit exaggerated) 👇","curious, thinks elon musk. got quite fair reply probably little bit exaggerated",0.47619047619047616,113,79,34
2023-02-04 12:15:26+00:00,ChatGPT,anger,0.3062762916088104,"#Ukraine war explained by #ChatGPT 

The Ukrainian conflict, sometimes referred to as the War in Donbass, has its roots in the events surrounding the 2014 Ukrainian revolution and the ousting of former President Yanukovych. 

#UkraineRussiaWar
#UkraineWar
#Russia","war explained ukrainian conflict, sometimes referred war donbass, roots events surrounding 2014 ukrainian revolution ousting former president yanukovych.",0.5333333333333333,263,153,110
2023-03-25 17:00:59+00:00,ChatGPT,anger,0.8438429236412048,British empire looted 1100 trillion dollars from United India till 1938 (source chatgpt) #India #pakistan #UnitedKingdom #ChatGPT https://t.co/8AVfVyc9zu,british empire looted 1100 trillion dollars united india till 1938 source chatgpt,0.5,153,81,72
2022-12-27 19:12:36+00:00,ChatGPT,anger,0.6466468572616577,Even the conservatives hate #ChatGPT,even conservatives hate,0.6,36,23,13
2023-02-08 21:20:07+00:00,ChatGPT,anger,0.710011899471283,Should we be worried about the malicious use of #AI language models? Check out this discussion between @ComputerWeekly and Mike Aiello of @Secureworks for predictions. #ChatGPT #Cybercrime 🤖🏦 https://t.co/f9YECYGT1U 👈🏼 the AI's in the advertising! https://t.co/NxfqgFBznX,worried malicious use language models? check discussion mike aiello predictions. ais advertising!,0.3235294117647059,271,97,174
2023-02-25 19:02:54+00:00,ChatGPT,anger,0.9827735424041748,#ChatGPT cannot slap my friend. I will have to visit my friend's house and slap him....,cannot slap friend. visit friends house slap him,0.3125,87,48,39
2022-12-12 06:59:03+00:00,ChatGPT,anger,0.3655806183815002,"""If your work isn’t more useful or insightful or urgent than GPT can create in 12 seconds, don’t interrupt people with it."" Seth Godin

https://t.co/UmmQ6xKFbl

#ChatGPT #chatgpt3 #ai #AIArtwork","if work isnt useful insightful urgent gpt create 12 seconds, dont interrupt people it. seth godin",0.375,194,97,97
2023-02-07 03:40:36+00:00,ChatGPT,anger,0.3225323259830475,"And this offically trumpets the Big Tech f(AI)ghts!

#D_Funda | #AI 🤖
#ChatGPT #BardAI 
#Anthropic #OpenAI

https://t.co/3geVYHCYo0",offically trumpets big tech faights!,0.2222222222222222,131,36,95
2023-02-11 16:52:26+00:00,ChatGPT,anger,0.9302290081977844,"#ChatGPT files (5 of 6)

Now when I have had this detailed discussion and schooling, I again asked “Did #donaldtrump incite the riot? Now the information is more accurate and neutral! 

#WokeMindVirus https://t.co/YJ6hMFFsaQ","files 5 6 detailed discussion schooling, asked did incite riot? information accurate neutral!",0.3125,224,93,131
2023-01-27 01:22:50+00:00,ChatGPT,anger,0.9085610508918762,#ChatGPT is banned from StackOverflow. They are easy to spot. If the response is not insulting you... it's done by an AI.,banned stackoverflow. easy spot. response insulting you done ai.,0.36363636363636365,121,64,57
2023-01-15 06:46:06+00:00,ChatGPT,anger,0.599751353263855,"A new study has discovered that #ChatGPT can write medical research abstracts that can fool scientists 
https://t.co/xDtIE423Ep",new study discovered write medical research abstracts fool scientists,0.6,127,69,58
